system:index,NDVI,date,.geo
20180215T182431_20180215T182434_T12UWU,-0.012548763,2/15/18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181217T182749_20181217T182750_T12UWU,0.018113404,12/17/18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227T182749_20181227T182915_T12UWU,0.001899125,12/27/18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101T182741_20190101T182744_T12UWU,0.114375129,1/1/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106T182739_20190106T182845_T12UWU,0.079688289,1/6/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116T182719_20190116T182713_T12UWU,-0.011814698,1/16/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121T182651_20190121T182651_T12UWU,-0.007766169,1/21/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126T182639_20190126T182633_T12UWU,0.043244361,1/26/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131T182611_20190131T182605_T12UWU,-0.005646287,1/31/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205T182539_20190205T182540_T12UWU,0.005612587,2/5/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210T182511_20190210T182825_T12UWU,0.051665184,2/10/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215T182439_20190215T182438_T12UWU,-0.006353514,2/15/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220T182401_20190220T182517_T12UWU,-0.004127922,2/20/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225T182329_20190225T182444_T12UWU,-0.003508625,2/25/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302T182251_20190302T182249_T12UWU,0.008703977,3/2/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307T182219_20190307T182213_T12UWU,-0.015317766,3/7/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312T182141_20190312T182905_T12UWU,-0.021117485,3/12/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317T182109_20190317T182716_T12UWU,-0.023671059,3/17/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322T182031_20190322T182030_T12UWU,0.016545541,3/22/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327T182059_20190327T182100_T12UWU,0.015805273,3/27/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401T181921_20190401T182223_T12UWU,-0.008382943,4/1/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406T181929_20190406T182214_T12UWU,0.213885234,4/6/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411T181921_20190411T182729_T12UWU,0.046022565,4/11/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416T181929_20190416T182118_T12UWU,0.023624718,4/16/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421T181921_20190421T182100_T12UWU,0.158613083,4/21/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426T181929_20190426T182043_T12UWU,0.02473116,4/26/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506T181929_20190506T182811_T12UWU,0.22074901,5/6/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516T181929_20190516T182446_T12UWU,0.007077488,5/16/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521T181921_20190521T183010_T12UWU,0.015374823,5/21/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526T181929_20190526T182016_T12UWU,0.003012834,5/26/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531T181921_20190531T181927_T12UWU,0.224081094,5/31/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615T181929_20190615T182424_T12UWU,0.167023702,6/15/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620T181921_20190620T182912_T12UWU,0.182242733,6/20/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715T181929_20190715T182114_T12UWU,0.148456703,7/15/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720T181931_20190720T182301_T12UWU,0.138770322,7/20/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809T181921_20190809T181931_T12UWU,-0.002837191,8/9/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814T181929_20190814T182958_T12UWU,0.051940057,8/14/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824T181929_20190824T181950_T12UWU,0.023882729,8/24/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908T181921_20190908T181926_T12UWU,0.060336416,9/8/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923T182059_20190923T182140_T12UWU,0.080271173,9/23/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T182131_20190928T182500_T12UWU,-0.002265206,9/28/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T182209_20191003T182447_T12UWU,0.119207873,10/3/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008T182241_20191008T182832_T12UWU,0.016749201,10/8/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013T182319_20191013T182917_T12UWU,0.098621186,10/13/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018T182351_20191018T182619_T12UWU,0.068125168,10/18/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023T182419_20191023T182537_T12UWU,0.086099675,10/23/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028T182451_20191028T182645_T12UWU,0.03908329,10/28/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102T182519_20191102T182519_T12UWU,0.074134376,11/2/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107T182551_20191107T182940_T12UWU,0.003967526,11/7/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112T182609_20191112T182611_T12UWU,-0.006078791,11/12/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117T182641_20191117T182636_T12UWU,-0.00574402,11/17/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122T182649_20191122T182652_T12UWU,0.051856126,11/22/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127T182711_20191127T182713_T12UWU,0.136396946,11/27/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202T182719_20191202T182722_T12UWU,0.00149115,12/2/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207T182741_20191207T182739_T12UWU,0.038552547,12/7/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212T182749_20191212T182744_T12UWU,-0.01618182,12/12/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217T182751_20191217T182750_T12UWU,0.005469153,12/17/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222T182749_20191222T182752_T12UWU,0.177717886,12/22/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227T182751_20191227T182751_T12UWU,0.240259267,12/27/19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101T182749_20200101T182846_T12UWU,0.026317374,1/1/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106T182741_20200106T182737_T12UWU,0.165493937,1/6/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T182729_20200111T182725_T12UWU,0.01966262,1/11/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T182711_20200116T182853_T12UWU,0.021742065,1/16/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121T182649_20200121T182946_T12UWU,0.046318882,1/21/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T182631_20200126T182707_T12UWU,0.187089589,1/26/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205T182531_20200205T182534_T12UWU,0.028781757,2/5/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210T182509_20200210T182506_T12UWU,0.06396923,2/10/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215T182431_20200215T182541_T12UWU,0.122436487,2/15/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220T182359_20200220T182854_T12UWU,0.056382497,2/20/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225T182331_20200225T182327_T12UWU,0.03118943,2/25/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301T182259_20200301T182344_T12UWU,0.098564592,3/1/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T182211_20200306T182936_T12UWU,0.117498993,3/6/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T182049_20200311T182941_T12UWU,0.046227809,3/11/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316T182101_20200316T182943_T12UWU,0.003492233,3/16/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321T181939_20200321T182225_T12UWU,0.005624779,3/21/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326T182001_20200326T182628_T12UWU,0.160123042,3/26/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331T181919_20200331T182901_T12UWU,0.162874279,3/31/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405T181921_20200405T183035_T12UWU,0.048594367,4/5/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410T181909_20200410T182654_T12UWU,0.03732461,4/10/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415T181921_20200415T182644_T12UWU,0.009489849,4/15/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420T181909_20200420T181910_T12UWU,0.171486907,4/20/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420T181909_20200420T183039_T12UWU,0.170115299,4/20/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425T181921_20200425T183022_T12UWU,0.189068951,4/25/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430T181909_20200430T182045_T12UWU,0.197183946,4/30/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T181919_20200510T182652_T12UWU,0.001894219,5/10/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520T181919_20200520T182856_T12UWU,0.00212645,5/20/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525T181931_20200525T182208_T12UWU,0.081657706,5/25/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200629T181919_20200629T182157_T12UWU,0.035730963,6/29/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724T181931_20200724T181926_T12UWU,-0.008702193,7/24/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803T181931_20200803T182946_T12UWU,-0.019627635,8/3/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200808T181919_20200808T182259_T12UWU,0.06297272,8/8/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200818T181919_20200818T182541_T12UWU,0.034390754,8/18/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200902T181931_20200902T182330_T12UWU,0.036309332,9/2/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200907T181919_20200907T182244_T12UWU,0.017737628,9/7/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200912T181951_20200912T182209_T12UWU,0.240362683,9/12/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200917T181919_20200917T182955_T12UWU,0.145182798,9/17/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922T182101_20200922T182344_T12UWU,0.16000933,9/22/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201002T182211_20201002T182332_T12UWU,0.034582518,10/2/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201012T182321_20201012T182318_T12UWU,0.023292108,10/12/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201017T182349_20201017T182350_T12UWU,0.039760847,10/17/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201022T182421_20201022T182423_T12UWU,0.168131701,10/22/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201027T182449_20201027T182810_T12UWU,-0.004791515,10/27/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201106T182549_20201106T182548_T12UWU,0.017794461,11/6/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201111T182621_20201111T182908_T12UWU,-0.008995438,11/11/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201121T182701_20201121T182954_T12UWU,-0.02860274,11/21/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201126T182719_20201126T182713_T12UWU,-0.017199372,11/26/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201201T182731_20201201T182951_T12UWU,-0.017059253,12/1/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201206T182739_20201206T182737_T12UWU,0.108788966,12/6/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201211T182751_20201211T182949_T12UWU,0.018264332,12/11/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201216T182749_20201216T182751_T12UWU,0.196000863,12/16/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201221T182801_20201221T182951_T12UWU,-0.007870021,12/21/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201226T182759_20201226T182753_T12UWU,0.064268234,12/26/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201231T182751_20201231T182953_T12UWU,0.129436927,12/31/20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210105T182739_20210105T182741_T12UWU,0.116871653,1/5/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210115T182719_20210115T182716_T12UWU,0.092317464,1/15/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210120T182701_20210120T182954_T12UWU,0.244722645,1/20/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210125T182639_20210125T182634_T12UWU,0.024362151,1/25/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210130T182611_20210130T182837_T12UWU,0.195462765,1/30/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210204T182539_20210204T182542_T12UWU,0.053027442,2/4/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210209T182511_20210209T182613_T12UWU,0.012481361,2/9/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214T182439_20210214T182440_T12UWU,0.014634325,2/14/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219T182411_20210219T182408_T12UWU,-0.00319845,2/19/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224T182329_20210224T182332_T12UWU,0.017624672,2/24/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301T182301_20210301T182258_T12UWU,0.027081736,3/1/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306T182129_20210306T182523_T12UWU,0.034304022,3/6/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T182151_20210311T182757_T12UWU,0.042455345,3/11/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T182019_20210316T182744_T12UWU,0.163233042,3/16/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T182031_20210321T182752_T12UWU,0.161026416,3/21/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T181919_20210326T182439_T12UWU,0.019692685,3/26/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T181921_20210331T182721_T12UWU,0.192081308,3/31/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T181919_20210405T182155_T12UWU,0.170007809,4/5/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T181921_20210410T182700_T12UWU,0.01581503,4/10/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210415T181909_20210415T182537_T12UWU,0.058729485,4/15/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210420T181921_20210420T182046_T12UWU,0.072870655,4/20/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210425T181909_20210425T182543_T12UWU,0.030882,4/25/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
