system:index,NDVI,date,.geo
20210430T181921_20210430T182703_T12UWU,0.235839203,4/30/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210510T181921_20210510T182705_T12UWU,0.037478518,5/10/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T181921_20210520T182142_T12UWU,0.01367778,5/20/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T181919_20210525T182654_T12UWU,0.166995394,5/25/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210619T181921_20210619T182152_T12UWU,0.087491783,6/19/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210624T181919_20210624T182741_T12UWU,0.093650982,6/24/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210719T181921_20210719T182206_T12UWU,0.128304264,7/19/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T181919_20210724T182641_T12UWU,0.249171221,7/24/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T181921_20210729T182709_T12UWU,0.084575783,7/29/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T181919_20210803T181928_T12UWU,0.004082551,8/3/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210808T181921_20210808T182708_T12UWU,-0.033017156,8/8/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T181921_20210818T182050_T12UWU,0.017197891,8/18/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210823T181919_20210823T182609_T12UWU,0.195659164,8/23/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210912T181909_20210912T182942_T12UWU,0.140312009,9/12/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210917T182021_20210917T182233_T12UWU,0.06934398,9/17/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210927T182131_20210927T182448_T12UWU,0.2449605,9/27/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007T182241_20211007T182900_T12UWU,0.010550094,10/7/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012T182309_20211012T182540_T12UWU,0.092348827,10/12/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022T182419_20211022T182939_T12UWU,0.08026334,10/22/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211106T182551_20211106T182750_T12UWU,-0.079122473,11/6/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211111T182609_20211111T182608_T12UWU,0.137236667,11/11/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211116T182631_20211116T182952_T12UWU,0.017003348,11/16/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T182649_20211121T182651_T12UWU,0.215517971,11/21/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T182711_20211126T182954_T12UWU,0.012015209,11/26/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T182729_20211201T182947_T12UWU,0.047598618,12/1/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T182741_20211206T182951_T12UWU,0.019129321,12/6/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211T182749_20211211T182743_T12UWU,-0.012632907,12/11/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216T182751_20211216T182953_T12UWU,0.150434995,12/16/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221T182749_20211221T182751_T12UWU,0.005514331,12/21/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226T182801_20211226T182953_T12UWU,0.039712376,12/26/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231T182749_20211231T182748_T12UWU,0.027779384,12/31/21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T182741_20220105T182954_T12UWU,0.044152699,1/5/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110T182729_20220110T182727_T12UWU,-0.00462563,1/10/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220115T182721_20220115T182956_T12UWU,0.033572316,1/15/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220120T182659_20220120T182950_T12UWU,0.011335729,1/20/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220125T182641_20220125T182735_T12UWU,0.192861526,1/25/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220130T182609_20220130T182949_T12UWU,0.103846569,1/30/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220204T182541_20220204T182543_T12UWU,0.070981783,2/4/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220209T182509_20220209T182946_T12UWU,0.174570752,2/9/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T182441_20220214T182443_T12UWU,0.166177196,2/14/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T182409_20220219T182924_T12UWU,0.022622664,2/19/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T182341_20220224T182339_T12UWU,0.016021847,2/24/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T182259_20220301T182257_T12UWU,0.071205929,3/1/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220306T182221_20220306T182805_T12UWU,0.011784907,3/6/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220311T182049_20220311T182051_T12UWU,0.135358758,3/11/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220316T182121_20220316T182854_T12UWU,0.085990705,3/16/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220321T181939_20220321T182551_T12UWU,0.196827797,3/21/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T182011_20220326T182620_T12UWU,0.157055575,3/26/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T181909_20220331T182817_T12UWU,0.056542402,3/31/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T181921_20220405T182333_T12UWU,0.030308514,4/5/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T181909_20220410T182943_T12UWU,0.018137033,4/10/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415T181921_20220415T182335_T12UWU,0.016699184,4/15/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420T181909_20220420T182550_T12UWU,0.244866058,4/20/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425T181921_20220425T182329_T12UWU,0.232340232,4/25/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430T181909_20220430T182723_T12UWU,8.54E-04,4/30/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220510T181919_20220510T182814_T12UWU,0.059198317,5/10/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220520T181919_20220520T182823_T12UWU,0.023022856,5/20/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220525T181921_20220525T182947_T12UWU,0.12247246,5/25/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T181919_20220530T182820_T12UWU,0.09432361,5/30/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T181921_20220604T183023_T12UWU,0.029573355,6/4/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T181919_20220609T182836_T12UWU,0.208391431,6/9/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614T181931_20220614T182213_T12UWU,0.014836029,6/14/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619T181919_20220619T182524_T12UWU,0.003760121,6/19/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220704T181931_20220704T182541_T12UWU,0.228602606,7/4/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220714T181931_20220714T181928_T12UWU,0.221721059,7/14/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220719T181919_20220719T182412_T12UWU,0.200515193,7/19/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220724T181931_20220724T182520_T12UWU,0.181464109,7/24/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729T181919_20220729T182343_T12UWU,0.170917617,7/29/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T181931_20220803T182849_T12UWU,0.153255526,8/3/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220808T181919_20220808T182346_T12UWU,0.182650875,8/8/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T181931_20220813T182420_T12UWU,0.15852596,8/13/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T181919_20220818T182322_T12UWU,0.166291428,8/18/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T181931_20220823T182337_T12UWU,0.174224194,8/23/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T181919_20220828T182220_T12UWU,0.119532005,8/28/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220902T181931_20220902T182337_T12UWU,0.144307681,9/2/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220907T181919_20220907T183014_T12UWU,0.110779873,9/7/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220912T181951_20220912T182520_T12UWU,0.111683195,9/12/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220917T182019_20220917T182732_T12UWU,0.171347936,9/17/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T182101_20220922T182056_T12UWU,0.021773232,9/22/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T182129_20220927T182819_T12UWU,0.173294732,9/27/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T182201_20221002T182814_T12UWU,-0.007181602,10/2/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T182239_20221007T183040_T12UWU,0.245573759,10/7/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T182311_20221012T182314_T12UWU,-0.015165975,10/12/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221017T182339_20221017T182747_T12UWU,0.247168355,10/17/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221022T182421_20221022T182722_T12UWU,0.014214065,10/22/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027T182449_20221027T182520_T12UWU,0.047893883,10/27/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221101T182521_20221101T182519_T12UWU,0.019904491,11/1/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221106T182539_20221106T182852_T12UWU,0.030898028,11/6/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111T182611_20221111T182739_T12UWU,0.006980684,11/11/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116T182629_20221116T182630_T12UWU,-0.005220376,11/16/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121T182651_20221121T182652_T12UWU,-0.016704502,11/21/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126T182709_20221126T182709_T12UWU,0.05334819,11/26/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201T182731_20221201T182727_T12UWU,0.019012996,12/1/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T182739_20221206T182735_T12UWU,0.01170783,12/6/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211T182751_20221211T182749_T12UWU,-0.003094727,12/11/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216T182749_20221216T182752_T12UWU,-0.007276485,12/16/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221T182801_20221221T182755_T12UWU,-6.52E-04,12/21/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226T182759_20221226T182755_T12UWU,-0.010444619,12/26/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231T182751_20221231T182751_T12UWU,-0.015523942,12/31/22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230105T182739_20230105T182740_T12UWU,0.006092926,1/5/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110T182731_20230110T182730_T12UWU,-0.032805647,1/10/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115T182719_20230115T182713_T12UWU,-0.052719222,1/15/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120T182651_20230120T182654_T12UWU,-0.039306374,1/20/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125T182639_20230125T182635_T12UWU,-0.019155306,1/25/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T182611_20230130T182610_T12UWU,-0.034358642,1/30/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T182549_20230204T182543_T12UWU,-0.052798495,2/4/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T182521_20230209T182737_T12UWU,-0.034802845,2/9/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T182449_20230214T182443_T12UWU,0.016762091,2/14/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T182411_20230219T182409_T12UWU,0.006084848,2/19/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224T182339_20230224T182543_T12UWU,-0.004298477,2/24/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T182301_20230301T182606_T12UWU,0.012971318,3/1/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T182219_20230306T183004_T12UWU,0.009752591,3/6/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311T182141_20230311T182143_T12UWU,-0.007865326,3/11/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316T182119_20230316T182700_T12UWU,-0.03004686,3/16/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321T182041_20230321T182246_T12UWU,-0.013432617,3/21/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326T181919_20230326T182153_T12UWU,0.004195777,3/26/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331T181921_20230331T182455_T12UWU,-0.059846499,3/31/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405T181919_20230405T181918_T12UWU,-0.006615209,4/5/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230410T181921_20230410T182401_T12UWU,0.026713558,4/10/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415T181919_20230415T182242_T12UWU,0.125263776,4/15/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420T181911_20230420T182931_T12UWU,0.033460522,4/20/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505T181919_20230505T182519_T12UWU,0.142978237,5/5/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230525T181919_20230525T182343_T12UWU,0.001147167,5/25/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230609T181921_20230609T183037_T12UWU,-0.045081868,6/9/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614T181919_20230614T182419_T12UWU,0.17187741,6/14/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619T181921_20230619T182514_T12UWU,0.039281957,6/19/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624T181919_20230624T182416_T12UWU,0.144323337,6/24/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714T181919_20230714T182951_T12UWU,0.104494878,7/14/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813T181919_20230813T182131_T12UWU,0.005881317,8/13/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818T181921_20230818T182353_T12UWU,0.159968225,8/18/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823T181919_20230823T182948_T12UWU,0.097864225,8/23/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902T181919_20230902T182553_T12UWU,0.235822385,9/2/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912T181919_20230912T182849_T12UWU,-0.01616181,9/12/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230922T181959_20230922T182801_T12UWU,0.013153331,9/22/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T182309_20231012T182557_T12UWU,0.023529835,10/12/23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231027T182441_20231027T182506_T12UWU,0.037752029,10/27/23,"{""type"":""MultiPoint"",""coordinates"":[]}"